341,1501,2.64738e-06,9186.37,1363.21,-7988.98
342,3059,2.56131e-06,9127.49,-1156.04,7952.54
343,1501,2.47682e-06,9063.97,879.983,-7900.38
344,2453,2.38682e-06,7164.88,-5960.74,1986.63
345,1603,2.71334e-06,8759.21,2570.52,-7301.47
346,1906,2.73655e-06,7364.98,5210.67,-3888.44
347,1604,2.43666e-06,8780.08,3430.02,-6873.32
348,2153,2.98162e-06,6845.76,-5967.07,-1371.28
349,2453,2.72652e-06,7019.9,-6094.68,1276.06
350,2755,2.33814e-06,7773.31,-4551.4,5067.14
351,2006,2.19677e-06,7220.98,5737.31,-2597.25
352,2705,2.68382e-06,7908.92,5072.14,4788.11
353,1657,3.22431e-06,8710.83,-2666.88,-7369.53
354,1656,2.87241e-06,8546.1,-3721.22,-6639.53
355,2755,2.18433e-06,7795.14,-4876.49,4782.54
356,2804,2.20362e-06,8400.09,3582.17,6404.89
357,1603,2.41579e-06,8609.46,3067.03,-6872.79
358,3001,3.37244e-06,9017.51,1096.84,8067.76
359,2007,2.948e-06,7247.51,5926.82,-2526.89
360,2453,2.36384e-06,7092.56,-5912.76,1927.63
361,1954,2.66865e-06,7293.87,-5380.82,-3564.97
362,3002,2.78378e-06,9105.69,1922.03,7839.22
363,2007,3.18565e-06,7237.85,5889.49,-2699.91
364,2153,2.78274e-06,6867.95,-5936.08,-1409.72
365,1559,2.44293e-06,9103.33,-739.848,-7940.9
366,2006,2.23534e-06,7218.75,5602.6,-2877.9
367,1854,3.28948e-06,7680.17,-5177.84,-4608.39
368,1501,2.79463e-06,9059.51,1178.55,-7945.66
369,2606,2.87424e-06,7447.66,5628.29,3462.52
370,2307,3.02479e-06,6932.27,6092.76,1005
371,2904,3.15913e-06,8629.33,3858.69,6702.47
372,1854,2.9884e-06,7751.03,-5222.56,-4560.71
373,2903,3.04199e-06,8606.24,3124.37,7025.3
374,2654,2.28699e-06,7450.77,-5155.8,4007.27
375,1756,2.37569e-06,8230.47,-3723.54,-6171.41
376,1705,2.61474e-06,8237.19,4716.56,-5501.22
